code,ticker_tse,symbol_stooq,date,open,high,low,close,volume,source,fetched_at
1721,1721.T,1721.jp,1999-04-06,1467.84,1467.84,1438.49,1462.81,456621,https://stooq.com/q/d/l/?s=1721.jp&i=d,2026-03-22T00:10:47+00:00
1721,1721.T,1721.jp,1999-04-07,1462.81,1462.81,1439.33,1459.47,295672,https://stooq.com/q/d/l/?s=1721.jp&i=d,2026-03-22T00:10:47+00:00
1721,1721.T,1721.jp,1999-04-08,1442.70,1457.78,1438.49,1457.78,335013,https://stooq.com/q/d/l/?s=1721.jp&i=d,2026-03-22T00:10:47+00:00
1721,1721.T,1721.jp,1999-04-09,1451.06,1456.11,1435.13,1446.03,428006,https://stooq.com/q/d/l/?s=1721.jp&i=d,2026-03-22T00:10:47+00:00
1721,1721.T,1721.jp,1999-04-12,1449.40,1454.41,1430.12,1430.12,233674,https://stooq.com/q/d/l/?s=1721.jp&i=d,2026-03-22T00:10:47+00:00
1721,1721.T,1721.jp,1999-04-13,1417.50,1427.58,1417.50,1425.90,335013,https://stooq.com/q/d/l/?s=1721.jp&i=d,2026-03-22T00:10:47+00:00
1721,1721.T,1721.jp,1999-04-14,1392.36,1425.07,1392.36,1398.22,382701,https://stooq.com/q/d/l/?s=1721.jp&i=d,2026-03-22T00:10:47+00:00
1721,1721.T,1721.jp,1999-04-15,1387.32,1407.45,1385.64,1388.17,170487,https://stooq.com/q/d/l/?s=1721.jp&i=d,2026-03-22T00:10:47+00:00
1721,1721.T,1721.jp,1999-04-16,1400.75,1400.75,1373.07,1375.59,231291,https://stooq.com/q/d/l/?s=1721.jp&i=d,2026-03-22T00:10:47+00:00
1721,1721.T,1721.jp,1999-04-19,1407.45,1425.07,1375.59,1417.50,342168,https://stooq.com/q/d/l/?s=1721.jp&i=d,2026-03-22T00:10:47+00:00
1721,1721.T,1721.jp,1999-04-20,1392.36,1394.03,1372.24,1372.24,267059,https://stooq.com/q/d/l/?s=1721.jp&i=d,2026-03-22T00:10:47+00:00
